time,lat,lon,alt,mlat
2021-10-04 02:06:10,64.54458365977153,-58.96192603395838,109.99442481246665,70.39359438529138
2021-10-04 02:06:11,64.60665969513596,-58.984131479398435,109.92124006179466,70.45792490706704
2021-10-04 02:06:12,64.66872809239182,-59.00640734589613,109.85603201498301,70.522241524647
2021-10-04 02:06:13,64.7305561202743,-59.02848819729289,109.95485703207618,70.58653855015645
2021-10-04 02:06:14,64.79260094076403,-59.050904340820765,109.90553698174132,70.65081752236517
2021-10-04 02:06:15,64.85463510271475,-59.0733908193393,109.86418662670995,70.71507899340625
2021-10-04 02:06:16,64.91642455931729,-59.095677414048446,109.99116465205188,70.77931994021944
2021-10-04 02:06:17,64.9795921371553,-59.119672450940364,109.15935451566827,70.84354302723125
2021-10-04 02:06:18,65.04043091103503,-59.14100536222709,109.95141737639739,70.90774899797074
2021-10-04 02:06:19,65.10241908913336,-59.16377650465555,109.94485500217837,70.97193964652598
2021-10-04 02:06:20,65.1643915503202,-59.18662190012811,109.94686064036871,71.03610839006905
2021-10-04 02:06:21,65.22635437005299,-59.20953854744166,109.95830915585884,71.10026198379904
2021-10-04 02:06:22,65.28830567482142,-59.23253123754087,109.9787591877726,71.1643983523101
2021-10-04 02:06:23,65.35047987547784,-59.25588202308815,109.83988824411463,71.22851526351705
2021-10-04 02:06:24,65.4124050556991,-59.279021630616676,109.87803460118218,71.29261315437202
2021-10-04 02:06:25,65.47431698931173,-59.30223617734429,109.92638145695736,71.35669327873183
2021-10-04 02:06:26,65.53621575099798,-59.32552412785253,109.9851543173553,71.4207556186878
2021-10-04 02:06:27,65.59834220557705,-59.349183227485014,109.87957206221859,71.48479973398773
2021-10-04 02:06:28,65.66021671762194,-59.37262336954904,109.95799833597533,71.54882764867133
2021-10-04 02:06:29,65.72232049841942,-59.39644031259444,109.87015988749874,71.6128380523061
2021-10-04 02:06:30,65.78416741103834,-59.420033650418,109.9690525907488,71.67682882172863
2021-10-04 02:06:31,65.8462452779297,-59.44400862622732,109.89972068163848,71.74080272619645
2021-10-04 02:06:32,65.9083100305728,-59.46806403864808,109.83870979941872,71.80475710279484
2021-10-04 02:06:33,65.97011720392507,-59.49189073019563,109.97006968125605,71.86869585623029
2021-10-04 02:06:34,66.03215678141763,-59.516106146974735,109.92927155666953,71.93261611541479
2021-10-04 02:06:35,66.09418402715406,-59.540405832468636,109.89780287580767,71.99651909958979
2021-10-04 02:06:36,66.1561990242924,-59.564788284684184,109.87589596286799,72.06040481490514
2021-10-04 02:06:37,66.21819869878031,-59.589250648123596,109.86447375652301,72.12427106561226
2021-10-04 02:06:38,66.28018571298853,-59.613796332431185,109.86353593470992,72.18812070142603
2021-10-04 02:06:39,66.34215883873317,-59.63842673813513,109.87224736252342,72.25195120712242
2021-10-04 02:06:40,66.40411762202883,-59.66313805028656,109.89251283590782,72.31576429406314
2021-10-04 02:06:41,66.46606624432715,-59.68793584310579,109.92381076446748,72.3795637788313
2021-10-04 02:06:42,66.52799607406591,-59.71281591083593,109.96640359717068,72.44334082416299
2021-10-04 02:06:43,66.59017028556342,-59.73812373291878,109.82130158834471,72.50710132309226
2021-10-04 02:06:44,66.65207443955933,-59.76317705413717,109.88624108536887,72.57084621827785
2021-10-04 02:06:45,66.71396380993892,-59.78831395161965,109.96335447318178,72.63457334620588
2021-10-04 02:06:46,66.77609634862085,-59.81388685464972,109.84848318217715,72.69827977671778
2021-10-04 02:06:47,66.83795503459132,-59.839197697988055,109.94928540467536,72.76197052746454
2021-10-04 02:06:48,66.90006307669229,-59.86495303124492,109.85558866698861,72.82564559125832
2021-10-04 02:06:49,66.96189056111842,-59.89043812362048,109.98131267865766,72.88930033034136
2021-10-04 02:06:50,67.02397075612987,-59.91637816072235,109.90942008787067,72.9529410552101
2021-10-04 02:06:51,67.08603340150349,-59.94240601961075,109.84833711198445,73.01656048436975
2021-10-04 02:06:52,67.14808231883393,-59.96852934661568,109.79798106933266,73.08016303197633
2021-10-04 02:06:53,67.20984911051622,-59.9943720831215,109.97618434525393,73.1437504906742
2021-10-04 02:06:54,67.27186898729516,-60.02067985709029,109.95053609617233,73.20731975409342
2021-10-04 02:06:55,67.33387465154749,-60.04708418318083,109.93657353027855,73.27087245106917
2021-10-04 02:06:56,67.3958645803394,-60.07358328714778,109.93475380425576,73.33440726610986
2021-10-04 02:06:57,67.45783724307402,-60.10017535856915,109.94554389191215,73.39792288048191
2021-10-04 02:06:58,67.51979391783934,-60.126861894014766,109.96915715793457,73.46142077734449
2021-10-04 02:06:59,67.58201437987847,-60.15404658558411,109.77677594043304,73.52490424175123
2021-10-04 02:07:00,67.64394235238521,-60.18093119219547,109.82516610656725,73.58837019594912
2021-10-04 02:07:01,67.70585513759916,-60.20791346855911,109.88732364130124,73.6518201779375
2021-10-04 02:07:02,67.76774825257581,-60.23498913707102,109.9640369475597,73.71525010476833
2021-10-04 02:07:03,67.82991007609718,-60.26257953970798,109.81762357325832,73.77866595679816
2021-10-04 02:07:04,67.89177038239359,-60.2898559520077,109.9214876041173,73.84206151906425
2021-10-04 02:07:05,67.95390015923385,-60.31765171982815,109.79948242587095,73.90544226841041
2021-10-04 02:07:06,68.01572657046343,-60.345126923409744,109.93287986467391,73.96880433974172
2021-10-04 02:07:07,68.0778240804883,-60.37313304044287,109.8355211367617,74.03214971191025
2021-10-04 02:07:08,68.13961727208037,-60.400808504366694,109.99996334764029,74.09548005304141
2021-10-04 02:07:09,68.20168111522715,-60.42902294211748,109.93006036776359,74.15879117629146
2021-10-04 02:07:10,68.26373086806187,-60.45734681285546,109.87287302918597,74.22208730752399
2021-10-04 02:07:11,68.32576056612264,-60.48577773478662,109.82893318256727,74.2853628472123
2021-10-04 02:07:12,68.38777689863085,-60.51431675549224,109.79919183569359,74.3486253585941
2021-10-04 02:07:13,68.44977431451852,-60.54296704613915,109.78297312576895,74.41186874618933
2021-10-04 02:07:14,68.51175518232128,-60.57172486364098,109.7816584889319,74.47509634100506
2021-10-04 02:07:15,68.57371800818686,-60.60059048081973,109.79541297812492,74.53830666806796
2021-10-04 02:07:16,68.63596717684955,-60.63004417115566,109.55488679106809,74.60150137359662
2021-10-04 02:07:17,68.69759199042487,-60.658656241732785,109.87001139965642,74.66468063905475
2021-10-04 02:07:18,68.75950022281197,-60.68785260617068,109.93165209678361,74.72784140494926
2021-10-04 02:07:19,68.8216977458367,-60.71765237148958,109.73237618326621,74.7909854869955
2021-10-04 02:07:20,68.8835677709628,-60.747075544191986,109.82540394981226,74.85411131180432
2021-10-04 02:07:21,68.94542055029066,-60.77661288718826,109.93657001957816,74.91722362214755
2021-10-04 02:07:22,69.00756724844648,-60.806766622240275,109.78015312500666,74.98031957623193
2021-10-04 02:07:23,69.06937879523132,-60.836530399478434,109.92585256999227,75.04339617838275
2021-10-04 02:07:24,69.13148876071524,-60.86692486557832,109.79896562167347,75.10645809304165
2021-10-04 02:07:25,69.19326048786077,-60.896918694369326,109.98148169171095,75.16950242838286
2021-10-04 02:07:26,69.25533372087172,-60.92755651853341,109.88642661665219,75.23253233716096
